"Rationale","Fbar (2018)","Catch (2018)","SSB (2018)","TSB (2018)","Fbar (2019)","Catch (2019)","SSB (2019)","TSB (2019)","SSB (2020)","TSB (2020)"
"MSY AR",0.455264667105521,1000558.99599214,2353927.00947951,2977734.41127437,0.173005445790313,318402.885830386,2117257.12229993,2667210.24350512,2333959.30395569,2893754.74707713
